"ID","OrderIndex","ManaCost","ManaCostPerLevel","ManaPerSecond","PowerDisplayID","AltPowerBarID","PowerCostPct","PowerCostMaxPct","PowerPctPerSecond","PowerType","RequiredAuraSpellID","OptionalCost","SpellID"
"185341","0","1500","0","0","0","0","0","0","0","0","0","0","21564"
"185348","0","100","0","0","0","0","0","0","0","1","0","0","20616"
"185349","0","100","0","0","0","0","0","0","0","1","0","0","20617"
"185404","0","0","0","0","0","0","68","0","0","0","0","0","20484"
"185409","0","1200","0","0","0","0","0","0","0","0","0","0","21850"
"185417","0","20","0","0","0","0","0","0","0","0","0","0","20736"
"185438","0","90","0","0","0","0","0","0","0","0","0","0","20289"
"185461","0","1","0","0","0","0","0","0","0","1","0","0","20647"
"185467","0","290","0","0","0","0","0","0","0","0","0","0","20922"
"185529","0","40","0","0","0","0","0","0","0","0","0","0","20287"
"185575","0","100","0","0","0","0","0","0","0","0","0","0","20729"
"185580","0","0","0","0","0","0","0","0","0","1","0","0","22895"
"185613","0","0","0","0","0","0","68","0","0","0","0","0","20739"
"185624","0","150","0","0","0","0","0","0","0","1","0","0","20660"
"185649","0","0","0","0","0","0","68","0","0","0","0","0","20756"
"185680","0","180","0","0","0","0","0","0","0","0","0","0","20919"
"185694","0","335","0","0","0","0","0","0","0","0","0","0","20473"
"185720","0","200","0","0","0","0","0","0","0","0","0","0","20357"
"185721","0","60","0","0","0","0","0","0","0","0","0","0","20288"
"185764","0","200","0","0","0","0","0","0","0","0","0","0","20293"
"185772","0","505","0","0","0","0","0","0","0","0","0","0","20924"
"185774","0","85","0","0","0","0","0","0","0","0","0","0","20910"
"185793","0","60","0","0","0","0","0","0","0","0","0","0","20911"
"185824","0","150","0","0","0","0","0","0","0","1","0","0","20658"
"185827","0","150","0","0","0","0","0","0","0","1","0","0","20661"
"185850","0","300","0","0","0","0","0","0","0","1","0","0","21551"
"185873","0","300","0","0","0","0","0","0","0","1","0","0","21552"
"185878","0","485","0","0","0","0","0","0","0","0","0","0","20930"
"185892","0","135","0","0","0","0","0","0","0","0","0","0","20925"
"185944","0","0","0","0","0","0","0","0","0","1","0","0","20230"
"185957","0","0","0","0","0","0","68","0","0","0","0","0","20755"
"185969","0","0","0","0","0","0","68","0","0","0","0","0","20757"
"185972","0","0","0","0","0","0","68","0","0","0","0","0","20747"
"185999","0","100","0","0","0","0","0","0","0","1","0","0","20559"
"186131","0","100","0","0","0","0","0","0","0","1","0","0","20560"
"186185","0","20","0","0","0","0","0","0","0","2","0","0","23148"
"186188","0","0","0","0","0","0","68","0","0","0","0","0","20748"
"186288","0","85","0","0","0","0","0","0","0","0","0","0","20912"
"186294","0","35","0","0","0","0","0","0","0","3","0","0","22827"
"186349","0","380","0","0","0","0","0","0","0","0","0","0","22782"
"186383","0","175","0","0","0","0","0","0","0","0","0","0","20927"
"186384","0","410","0","0","0","0","0","0","0","0","0","0","20929"
"186420","0","20","0","0","0","0","0","0","0","2","0","0","23147"
"186463","0","0","0","0","0","0","0","0","0","1","0","0","22896"
"186465","0","900","0","0","0","0","0","0","0","0","0","0","21849"
"186469","0","65","0","0","0","0","0","0","0","0","0","0","20909"
"186507","0","160","0","0","0","0","0","0","0","0","0","0","20901"
"186521","0","260","0","0","0","0","0","0","0","0","0","0","20903"
"186565","0","60","0","0","0","0","0","0","0","2","0","0","24603"
"186620","0","35","0","0","0","0","0","0","0","3","0","0","22570"
"186674","0","490","0","0","0","0","0","0","0","0","0","0","22783"
"186680","0","35","0","0","0","0","0","0","0","3","0","0","22828"
"186739","0","205","0","0","0","0","0","0","0","0","0","0","24133"
"186764","0","35","0","0","0","0","0","0","0","3","0","0","22829"
"186793","0","0","0","0","0","0","0","0","0","1","0","0","23891"
"186881","0","20","0","0","0","0","0","0","0","2","0","0","23145"
"186918","0","340","0","0","0","0","0","0","0","0","0","0","24239"
"186923","0","150","0","0","0","0","0","0","0","0","0","0","23161"
"187050","0","155","0","0","0","0","0","0","0","0","0","0","24132"
"187062","0","20","0","0","0","0","0","0","0","2","0","0","23099"
"187073","0","150","0","0","0","0","0","0","0","0","0","0","23214"
"187106","0","1500","0","0","0","0","0","0","0","0","0","0","23028"
"187109","0","0","0","0","0","0","0","0","0","1","0","0","22842"
"187121","0","35","0","0","0","0","0","0","0","3","0","0","22568"
"187237","0","0","0","0","0","0","12","0","0","0","0","0","22812"
"187335","0","0","0","0","0","0","0","0","0","1","0","0","23880"
"187336","0","300","0","0","0","0","0","0","0","1","0","0","23881"
"187403","0","40","0","0","0","0","0","0","0","2","0","0","24450"
"187408","0","60","0","0","0","0","0","0","0","3","0","0","25300"
"187409","0","20","0","0","0","0","0","0","0","3","0","0","25302"
"187450","0","40","0","0","0","0","0","0","0","2","0","0","24453"
"187515","0","0","0","0","0","0","22","0","0","0","0","0","24858"
"187537","0","20","0","0","0","0","0","0","0","2","0","0","24423"
"187634","0","300","0","0","0","0","0","0","0","1","0","0","23893"
"187635","0","300","0","0","0","0","0","0","0","1","0","0","23894"
"187745","0","0","0","0","0","0","0","0","0","1","0","0","23885"
"187786","0","300","0","0","0","0","0","0","0","1","0","0","23892"
"187871","0","0","0","0","0","0","0","0","0","1","0","0","23886"
"187874","0","0","0","0","0","0","0","0","0","1","0","0","23887"
"187875","0","0","0","0","0","0","0","0","0","1","0","0","23888"
"187876","0","0","0","0","0","0","0","0","0","1","0","0","23889"
"187877","0","0","0","0","0","0","0","0","0","1","0","0","23890"
"187970","0","20","0","0","0","0","0","0","0","2","0","0","23109"
"187986","0","20","0","0","0","0","0","0","0","2","0","0","23110"
"188031","0","655","0","0","0","0","0","0","0","0","0","0","25345"
"188038","0","310","0","0","0","0","0","0","0","0","0","0","25359"
"188046","0","50","0","0","0","0","0","0","0","1","0","0","25288"
"188105","0","85","0","0","0","0","0","0","0","0","0","0","24974"
"188109","0","60","0","0","0","0","0","0","0","2","0","0","24605"
"188111","0","410","0","0","0","0","0","0","0","0","0","0","25306"
"188112","0","380","0","0","0","0","0","0","0","0","0","0","25307"
"188113","0","380","0","0","0","0","0","0","0","0","0","0","25309"
"188114","0","710","0","0","0","0","0","0","0","0","0","0","25314"
"188115","0","620","0","0","0","0","0","0","0","0","0","0","25357"
"188116","0","275","0","0","0","0","0","0","0","0","0","0","25361"
"188137","0","800","0","0","0","0","0","0","0","0","0","0","25297"
"188170","0","200","0","0","0","0","0","0","0","1","0","0","23922"
"188187","0","200","0","0","0","0","0","0","0","1","0","0","23924"
"188188","0","200","0","0","0","0","0","0","0","1","0","0","23925"
"188223","0","1500","0","0","0","0","0","0","0","0","0","0","27681"
"188346","0","235","0","0","0","0","0","0","0","0","0","0","24275"
"188353","0","30","0","0","0","0","0","0","0","2","0","0","24587"
"188362","0","410","0","0","0","0","0","0","0","0","0","0","25315"
"188396","0","30","0","0","0","0","0","0","0","2","0","0","24586"
"188399","0","20","0","0","0","0","0","0","0","2","0","0","24577"
"188419","0","30","0","0","0","0","0","0","0","2","0","0","24640"
"188421","0","1070","0","0","0","0","0","0","0","0","0","0","25316"
"188425","0","50","0","0","0","0","0","0","0","2","0","0","24844"
"188460","0","20","0","0","0","0","0","0","0","2","0","0","24578"
"188461","0","20","0","0","0","0","0","0","0","2","0","0","24579"
"188491","0","30","0","0","0","0","0","0","0","2","0","0","24583"
"188493","0","100","0","0","0","0","0","0","0","0","0","0","24530"
"188514","0","60","0","0","0","0","0","0","0","2","0","0","24597"
"188530","0","360","0","0","0","0","0","0","0","0","0","0","25299"
"188550","0","290","0","0","0","0","0","0","0","0","0","0","25304"
"188563","0","60","0","0","0","0","0","0","0","2","0","0","24604"
"188564","0","35","0","0","0","0","0","0","0","3","0","0","24248"
"188597","0","290","0","0","0","0","0","0","0","0","0","0","24274"
"188604","0","40","0","0","0","0","0","0","0","2","0","0","24452"
"188654","0","100","0","0","0","0","0","0","0","1","0","0","25289"
"188668","0","125","0","0","0","0","0","0","0","0","0","0","25290"
"188669","0","130","0","0","0","0","0","0","0","0","0","0","25291"
"188672","0","250","0","0","0","0","0","0","0","0","0","0","25295"
"188685","0","260","0","0","0","0","0","0","0","0","0","0","25916"
"188686","0","250","0","0","0","0","0","0","0","0","0","0","25918"
"188703","0","60","0","0","0","0","0","0","0","2","0","0","26090"
"188737","0","50","0","0","0","0","0","0","0","2","0","0","25011"
"188754","0","50","0","0","0","0","0","0","0","2","0","0","25008"
"188755","0","50","0","0","0","0","0","0","0","2","0","0","25010"
"188764","0","35","0","0","0","0","0","0","0","2","0","0","26201"
"188803","0","0","0","0","0","0","12","0","0","0","0","0","25898"
"188852","0","230","0","0","0","0","0","0","0","0","0","0","25294"
"188862","0","0","0","0","0","0","6","0","0","0","0","0","25908"
"188885","0","660","0","0","0","0","0","0","0","0","0","0","25292"
"188902","0","120","0","0","0","0","0","0","0","0","0","0","25296"
"188903","0","340","0","0","0","0","0","0","0","0","0","0","25298"
"188931","0","340","0","0","0","0","0","0","0","0","0","0","25311"
"189049","0","50","0","0","0","0","0","0","0","2","0","0","25009"
"189101","0","0","0","0","0","0","13","0","0","0","0","0","25895"
"189113","0","150","0","0","0","0","0","0","0","1","0","0","25286"
"189117","0","110","0","0","0","0","0","0","0","0","0","0","24975"
"189119","0","35","0","0","0","0","0","0","0","2","0","0","26179"
"189126","0","220","0","0","0","0","0","0","0","0","0","0","25782"
"189148","0","50","0","0","0","0","0","0","0","2","0","0","25012"
"189150","0","60","0","0","0","0","0","0","0","2","0","0","26188"
"189219","0","0","0","0","0","0","0","0","0","2","0","0","25076"
"189286","0","1300","0","0","0","0","0","0","0","0","0","0","27683"
"189422","0","135","0","0","0","0","0","0","0","0","0","0","24976"
"189423","0","155","0","0","0","0","0","0","0","0","0","0","24977"
"189479","0","150","0","0","0","0","0","0","0","0","0","0","28272"
"189791","0","35","0","0","0","0","0","0","0","2","0","0","27685"
"189813","0","0","0","0","0","0","24","0","0","0","0","0","25780"
"189893","0","260","0","0","0","0","0","0","0","0","0","0","25890"
"189918","0","270","0","0","0","0","0","0","0","0","0","0","25899"
"189931","0","230","0","0","0","0","0","0","0","0","0","0","25894"
"189948","0","295","0","0","0","0","0","0","0","0","0","0","27870"
"190230","0","365","0","0","0","0","0","0","0","0","0","0","27871"
"190377","0","120","0","0","0","0","0","0","0","0","0","0","26573"
"190514","0","555","0","0","0","0","0","0","0","0","0","0","27841"
"190537","0","635","0","0","0","0","0","0","0","0","0","0","27800"
"190538","0","750","0","0","0","0","0","0","0","0","0","0","27801"
"190562","0","520","0","0","0","0","0","0","0","0","0","0","27799"
"190740","0","450","0","0","0","0","0","0","0","0","0","0","29228"
"190821","0","0","0","0","0","0","4","0","0","0","0","0","29166"
"190848","0","35","0","0","0","0","0","0","0","3","0","0","31018"
"191121","0","150","0","0","0","0","0","0","0","0","0","0","28271"
"191445","0","35","0","0","0","0","0","0","0","3","0","0","31016"
"215349","0","540","0","0","0","0","0","0","0","0","0","0","25217"
"215350","0","600","0","0","0","0","0","0","0","0","0","0","25218"
"215357","0","525","0","0","0","0","0","0","0","0","0","0","25464"
"215359","0","1145","0","0","0","0","0","0","0","0","0","0","25467"
"215361","0","325","0","0","0","0","0","0","0","0","0","0","25557"
"215364","0","235","0","0","0","0","0","0","0","0","0","0","25560"
"215391","0","155","0","0","0","0","0","0","0","0","0","0","27131"
"215392","0","460","0","0","0","0","0","0","0","0","0","0","27132"
"215393","0","555","0","0","0","0","0","0","0","0","0","0","27133"
"215394","0","660","0","0","0","0","0","0","0","0","0","0","27173"
"215395","0","575","0","0","0","0","0","0","0","0","0","0","27174"
"215398","0","280","0","0","0","0","0","0","0","0","0","0","27266"
"215399","0","145","0","0","0","0","0","0","0","0","0","0","27267"
"215401","0","210","0","0","0","0","0","0","0","0","0","0","27269"
"215423","0","430","0","0","0","0","0","0","0","0","0","0","25221"
"215424","0","450","0","0","0","0","0","0","0","0","0","0","25222"
"215430","0","300","0","0","0","0","0","0","0","0","0","0","25363"
"215431","0","325","0","0","0","0","0","0","0","0","0","0","25469"
"215432","0","295","0","0","0","0","0","0","0","0","0","0","25470"
"215435","0","245","0","0","0","0","0","0","0","0","0","0","25563"
"215450","0","50","0","0","0","0","0","0","0","3","0","0","26884"
"215455","0","820","0","0","0","0","0","0","0","0","0","0","26978"
"215456","0","935","0","0","0","0","0","0","0","0","0","0","26979"
"215457","0","675","0","0","0","0","0","0","0","0","0","0","26980"
"215458","0","140","0","0","0","0","0","0","0","0","0","0","27044"
"215459","0","150","0","0","0","0","0","0","0","0","0","0","27045"
"215460","0","300","0","0","0","0","0","0","0","0","0","0","27046"
"215461","0","15","0","0","0","0","0","0","0","2","0","0","27047"
"215462","0","495","0","0","0","0","0","0","0","0","0","0","27134"
"215463","0","710","0","0","0","0","0","0","0","0","0","0","27135"
"215464","0","840","0","0","0","0","0","0","0","0","0","0","27136"
"215465","0","180","0","0","0","0","0","0","0","0","0","0","27137"
"215466","0","340","0","0","0","0","0","0","0","0","0","0","27138"
"215467","0","280","0","0","0","0","0","0","0","0","0","0","27179"
"215468","0","440","0","0","0","0","0","0","0","0","0","0","27180"
"215469","0","130","0","0","0","0","0","0","0","0","0","0","27270"
"215470","0","305","0","0","0","0","0","0","0","0","0","0","27271"
"215471","0","595","0","0","0","0","0","0","0","0","0","0","27272"
"215492","0","150","0","0","0","0","0","0","0","1","0","0","25225"
"215496","0","385","0","0","0","0","0","0","0","0","0","0","25364"
"215499","0","510","0","0","0","0","0","0","0","0","0","0","25367"
"215500","0","575","0","0","0","0","0","0","0","0","0","0","25368"
"215501","0","400","0","0","0","0","0","0","0","0","0","0","25472"
"215505","0","95","0","0","0","0","0","0","0","0","0","0","25567"
"215508","0","120","0","0","0","0","0","0","0","0","0","0","25570"
"215520","0","0","0","0","0","0","0","0","0","3","0","0","26889"
"215523","0","370","0","0","0","0","0","0","0","0","0","0","26981"
"215524","0","415","0","0","0","0","0","0","0","0","0","0","26982"
"215525","0","1650","0","0","0","0","0","0","0","0","0","0","26983"
"215526","0","210","0","0","0","0","0","0","0","0","0","0","26984"
"215527","0","15","0","0","0","0","0","0","0","2","0","0","27048"
"215528","0","25","0","0","0","0","0","0","0","2","0","0","27049"
"215529","0","35","0","0","0","0","0","0","0","2","0","0","27050"
"215530","0","20","0","0","0","0","0","0","0","2","0","0","27051"
"215532","0","825","0","0","0","0","0","0","0","0","0","0","27139"
"215533","0","145","0","0","0","0","0","0","0","0","0","0","27140"
"215534","0","295","0","0","0","0","0","0","0","0","0","0","27141"
"215539","0","190","0","0","0","0","0","0","0","0","0","0","27274"
"215540","0","140","0","0","0","0","0","0","0","0","0","0","27275"
"215562","0","200","0","0","0","0","0","0","0","1","0","0","25231"
"215564","0","400","0","0","0","0","0","0","0","0","0","0","25233"
"215565","0","150","0","0","0","0","0","0","0","1","0","0","25234"
"215568","0","380","0","0","0","0","0","0","0","0","0","0","25372"
"215569","0","450","0","0","0","0","0","0","0","0","0","0","25375"
"215572","0","270","0","0","0","0","0","0","0","0","0","0","25477"
"215574","0","170","0","0","0","0","0","0","0","0","0","0","25479"
"215579","0","245","0","0","0","0","0","0","0","0","0","0","25574"
"215597","0","255","0","0","0","0","0","0","0","0","0","0","26985"
"215598","0","370","0","0","0","0","0","0","0","0","0","0","26986"
"215599","0","430","0","0","0","0","0","0","0","0","0","0","26987"
"215600","0","495","0","0","0","0","0","0","0","0","0","0","26988"
"215605","0","150","0","0","0","0","0","0","0","0","0","0","27142"
"215606","0","310","0","0","0","0","0","0","0","0","0","0","27143"
"215611","0","270","0","0","0","0","0","0","0","0","0","0","27276"
"215612","0","330","0","0","0","0","0","0","0","0","0","0","27277"
"215635","0","470","0","0","0","0","0","0","0","0","0","0","25235"
"215636","0","150","0","0","0","0","0","0","0","1","0","0","25236"
"215641","0","300","0","0","0","0","0","0","0","0","0","0","25379"
"215642","0","355","0","0","0","0","0","0","0","0","0","0","25380"
"215645","0","290","0","0","0","0","0","0","0","0","0","0","25384"
"215650","0","205","0","0","0","0","0","0","0","0","0","0","25485"
"215652","0","265","0","0","0","0","0","0","0","0","0","0","25577"
"215671","0","160","0","0","0","0","0","0","0","0","0","0","26989"
"215672","0","565","0","0","0","0","0","0","0","0","0","0","26990"
"215673","0","1515","0","0","0","0","0","0","0","0","0","0","26991"
"215674","0","30","0","0","0","0","0","0","0","2","0","0","27060"
"215677","0","60","0","0","0","0","0","0","0","2","0","0","27063"
"215678","0","180","0","0","0","0","0","0","0","0","0","0","27144"
"215679","0","360","0","0","0","0","0","0","0","0","0","0","27145"
"215680","0","420","0","0","0","0","0","0","0","0","0","0","27209"
"215681","0","191","0","0","0","0","0","0","0","0","0","0","27210"
"215682","0","215","0","0","0","0","0","0","0","0","0","0","27211"
"215683","0","1480","0","0","0","0","0","0","0","0","0","0","27212"
"215684","0","215","0","0","0","0","0","0","0","0","0","0","27280"
"215707","0","150","0","0","0","0","0","0","0","1","0","0","25241"
"215708","0","150","0","0","0","0","0","0","0","1","0","0","25242"
"215713","0","230","0","0","0","0","0","0","0","0","0","0","25387"
"215715","0","700","0","0","0","0","0","0","0","0","0","0","25389"
"215719","0","180","0","0","0","0","0","0","0","0","0","0","25489"
"215741","0","400","0","0","0","0","0","0","0","0","0","0","26992"
"215742","0","145","0","0","0","0","0","0","0","0","0","0","26993"
"215743","0","0","0","0","0","0","68","0","0","0","0","0","26994"
"215744","0","140","0","0","0","0","0","0","0","0","0","0","26995"
"215745","0","370","0","0","0","0","0","0","0","0","0","0","27065"
"215747","0","110","0","0","0","0","0","0","0","0","0","0","27067"
"215748","0","115","0","0","0","0","0","0","0","0","0","0","27147"
"215749","0","135","0","0","0","0","0","0","0","0","0","0","27148"
"215751","0","1665","0","0","0","0","0","0","0","0","0","0","27213"
"215753","0","445","0","0","0","0","0","0","0","0","0","0","27215"
"215754","0","370","0","0","0","0","0","0","0","0","0","0","27216"
"215783","0","300","0","0","0","0","0","0","0","1","0","0","25248"
"215786","0","655","0","0","0","0","0","0","0","0","0","0","25391"
"215787","0","1800","0","0","0","0","0","0","0","0","0","0","25392"
"215796","0","275","0","0","0","0","0","0","0","0","0","0","25585"
"215797","0","325","0","0","0","0","0","0","0","0","0","0","25587"
"215811","0","150","0","0","0","0","0","0","0","1","0","0","26996"
"215812","0","200","0","0","0","0","0","0","0","1","0","0","26997"
"215813","0","100","0","0","0","0","0","0","0","1","0","0","26998"
"215814","0","0","0","0","0","0","0","0","0","1","0","0","26999"
"215815","0","255","0","0","0","0","0","0","0","0","0","0","27068"
"215817","0","425","0","0","0","0","0","0","0","0","0","0","27070"
"215821","0","360","0","0","0","0","0","0","0","0","0","0","27217"
"215822","0","265","0","0","0","0","0","0","0","0","0","0","27218"
"215823","0","355","0","0","0","0","0","0","0","0","0","0","27219"
"215847","0","1150","0","0","0","0","0","0","0","0","0","0","28172"
"215849","0","300","0","0","0","0","0","0","0","1","0","0","25251"
"215850","0","0","0","0","0","0","0","0","0","1","0","0","25252"
"215851","0","0","0","0","0","0","0","0","0","1","0","0","25253"
"215854","0","720","0","0","0","0","0","0","0","0","0","0","25396"
"215856","0","440","0","0","0","0","0","0","0","0","0","0","25420"
"215858","0","435","0","0","0","0","0","0","0","0","0","0","25422"
"215859","0","185","0","0","0","0","0","0","0","0","0","0","25500"
"215866","0","120","0","0","0","0","0","0","0","0","0","0","25596"
"215869","0","0","0","0","0","0","0","0","0","3","0","0","26669"
"215878","0","45","0","0","0","0","0","0","0","3","0","0","27000"
"215879","0","60","0","0","0","0","0","0","0","3","0","0","27001"
"215880","0","60","0","0","0","0","0","0","0","3","0","0","27002"
"215881","0","40","0","0","0","0","0","0","0","3","0","0","27003"
"215882","0","300","0","0","0","0","0","0","0","0","0","0","27071"
"215883","0","330","0","0","0","0","0","0","0","0","0","0","27072"
"215884","0","165","0","0","0","0","0","0","0","0","0","0","27073"
"215885","0","180","0","0","0","0","0","0","0","0","0","0","27074"
"215888","0","425","0","0","0","0","0","0","0","0","0","0","27220"
"215889","0","385","0","0","0","0","0","0","0","0","0","0","27221"
"215890","0","0","0","0","0","0","0","0","0","-2","0","0","27222"
"215891","0","600","0","0","0","0","0","0","0","0","0","0","27223"
"215914","0","637","0","0","0","0","0","0","0","0","0","0","28176"
"215917","0","200","0","0","0","0","0","0","0","1","0","0","25258"
"215919","0","200","0","0","0","0","0","0","0","1","0","0","25264"
"215921","0","540","0","0","0","0","0","0","0","0","0","0","25423"
"215924","0","330","0","0","0","0","0","0","0","0","0","0","25429"
"215926","0","190","0","0","0","0","0","0","0","0","0","0","25505"
"215929","0","250","0","0","0","0","0","0","0","0","0","0","25508"
"215934","0","35","0","0","0","0","0","0","0","3","0","0","26679"
"215947","0","20","0","0","0","0","0","0","0","3","0","0","27004"
"215948","0","60","0","0","0","0","0","0","0","3","0","0","27005"
"215949","0","50","0","0","0","0","0","0","0","3","0","0","27006"
"215950","0","0","0","0","0","0","0","0","0","3","0","0","27007"
"215951","0","685","0","0","0","0","0","0","0","0","0","0","27075"
"215954","0","400","0","0","0","0","0","0","0","0","0","0","27078"
"215955","0","465","0","0","0","0","0","0","0","0","0","0","27079"
"215956","0","260","0","0","0","0","0","0","0","0","0","0","27155"
"215959","0","215","0","0","0","0","0","0","0","0","0","0","27224"
"215960","0","160","0","0","0","0","0","0","0","0","0","0","27226"
"215985","0","725","0","0","0","0","0","0","0","0","0","0","28189"
"215990","0","100","0","0","0","0","0","0","0","1","0","0","25266"
"215993","0","50","0","0","0","0","0","0","0","1","0","0","25269"
"215995","0","375","0","0","0","0","0","0","0","0","0","0","25431"
"215997","0","810","0","0","0","0","0","0","0","0","0","0","25433"
"215999","0","295","0","0","0","0","0","0","0","0","0","0","25509"
"216015","0","50","0","0","0","0","0","0","0","3","0","0","26839"
"216025","0","30","0","0","0","0","0","0","0","3","0","0","27008"
"216027","0","465","0","0","0","0","0","0","0","0","0","0","27080"
"216029","0","545","0","0","0","0","0","0","0","0","0","0","27082"
"216032","0","210","0","0","0","0","0","0","0","0","0","0","27158"
"216034","0","260","0","0","0","0","0","0","0","0","0","0","27228"
"216061","0","100","0","0","0","0","0","0","0","1","0","0","25272"
"216064","0","100","0","0","0","0","0","0","0","1","0","0","25275"
"216066","0","0","0","0","0","0","60","0","0","0","0","0","25435"
"216070","0","650","0","0","0","0","0","0","0","0","0","0","25439"
"216071","0","170","0","0","0","0","0","0","0","0","0","0","25525"
"216074","0","300","0","0","0","0","0","0","0","0","0","0","25528"
"216100","0","0","0","0","0","0","0","0","0","3","0","0","27011"
"216101","0","1905","0","0","0","0","0","0","0","0","0","0","27012"
"216102","0","1645","0","0","0","0","0","0","0","0","0","0","27085"
"216103","0","1175","0","0","0","0","0","0","0","0","0","0","27086"
"216104","0","645","0","0","0","0","0","0","0","0","0","0","27087"
"216105","0","280","0","0","0","0","0","0","0","0","0","0","27160"
"216108","0","1390","0","0","0","0","0","0","0","0","0","0","27230"
"216144","0","705","0","0","0","0","0","0","0","0","0","0","25441"
"216145","0","760","0","0","0","0","0","0","0","0","0","0","25442"
"216151","0","205","0","0","0","0","0","0","0","0","0","0","25533"
"216176","0","175","0","0","0","0","0","0","0","0","0","0","27013"
"216177","0","120","0","0","0","0","0","0","0","0","0","0","27014"
"216178","0","205","0","0","0","0","0","0","0","0","0","0","27015"
"216179","0","185","0","0","0","0","0","0","0","0","0","0","27088"
"216181","0","885","0","0","0","0","0","0","0","0","0","0","27090"
"216188","0","0","0","0","0","0","68","0","0","0","0","0","27238"
"216200","0","60","0","0","0","0","0","0","0","3","0","0","27441"
"216221","0","1255","0","0","0","0","0","0","0","0","0","0","25308"
"216226","0","275","0","0","0","0","0","0","0","0","0","0","25448"
"216248","0","45","0","0","0","0","0","0","0","3","0","0","26861"
"216253","0","275","0","0","0","0","0","0","0","0","0","0","27016"
"216255","0","270","0","0","0","0","0","0","0","0","0","0","27018"
"216260","0","270","0","0","0","0","0","0","0","0","0","0","27166"
"216263","0","882","0","0","0","0","0","0","0","0","0","0","27243"
"216276","0","20","0","0","0","0","0","0","0","3","0","0","27448"
"216286","0","100","0","0","0","0","0","0","0","1","0","0","25202"
"216287","0","100","0","0","0","0","0","0","0","1","0","0","25203"
"216290","0","680","0","0","0","0","0","0","0","0","0","0","25312"
"216295","0","300","0","0","0","0","0","0","0","0","0","0","25449"
"216304","0","640","0","0","0","0","0","0","0","0","0","0","25546"
"216316","0","45","0","0","0","0","0","0","0","3","0","0","26862"
"216317","0","60","0","0","0","0","0","0","0","3","0","0","26863"
"216318","0","35","0","0","0","0","0","0","0","3","0","0","26864"
"216324","0","230","0","0","0","0","0","0","0","0","0","0","27019"
"216325","0","140","0","0","0","0","0","0","0","0","0","0","27020"
"216326","0","275","0","0","0","0","0","0","0","0","0","0","27021"
"216327","0","585","0","0","0","0","0","0","0","0","0","0","27022"
"216329","0","1670","0","0","0","0","0","0","0","0","0","0","27101"
"216331","0","180","0","0","0","0","0","0","0","0","0","0","27168"
"216332","0","1330","0","0","0","0","0","0","0","0","0","0","27250"
"216356","0","100","0","0","0","0","0","0","0","1","0","0","25208"
"216358","0","750","0","0","0","0","0","0","0","0","0","0","25210"
"216365","0","535","0","0","0","0","0","0","0","0","0","0","25454"
"216368","0","500","0","0","0","0","0","0","0","0","0","0","25457"
"216369","0","765","0","0","0","0","0","0","0","0","0","0","25547"
"216386","0","35","0","0","0","0","0","0","0","3","0","0","26865"
"216387","0","25","0","0","0","0","0","0","0","3","0","0","26866"
"216392","0","305","0","0","0","0","0","0","0","0","0","0","27023"
"216394","0","650","0","0","0","0","0","0","0","0","0","0","27025"
"216395","0","630","0","0","0","0","0","0","0","0","0","0","27124"
"216396","0","575","0","0","0","0","0","0","0","0","0","0","27125"
"216397","0","700","0","0","0","0","0","0","0","0","0","0","27126"
"216398","0","360","0","0","0","0","0","0","0","0","0","0","27169"
"216400","0","99","0","65","0","0","0","0","0","-2","0","0","27259"
"216401","0","820","0","0","0","0","0","0","0","0","0","0","27260"
"216422","0","100","0","0","0","0","0","0","0","1","0","0","25212"
"216423","0","825","0","0","0","0","0","0","0","0","0","0","25213"
"216428","0","875","0","0","0","0","0","0","0","0","0","0","25331"
"216433","0","235","0","0","0","0","0","0","0","0","0","0","25461"
"216435","0","800","0","0","0","0","0","0","0","0","0","0","25552"
"216449","0","25","0","0","0","0","0","0","0","3","0","0","26867"
"216461","0","1800","0","0","0","0","0","0","0","0","0","0","27127"
"216462","0","360","0","0","0","0","0","0","0","0","0","0","27128"
"216464","0","500","0","0","0","0","0","0","0","0","0","0","27130"
"216465","0","280","0","0","0","0","0","0","0","0","0","0","27170"
"216469","0","435","0","0","0","0","0","0","0","0","0","0","27263"
"216470","0","350","0","0","0","0","0","0","0","0","0","0","27264"
"216531","0","150","0","0","0","0","0","0","0","1","0","0","29707"
"216556","0","160","0","0","0","0","0","0","0","0","0","0","30194"
"216560","0","440","0","0","0","0","0","0","0","0","0","0","30283"
"216624","0","0","0","0","0","0","0","0","0","1","0","0","30195"
"216626","0","0","0","0","0","0","0","0","0","1","0","0","30197"
"216627","0","195","0","0","0","0","0","0","0","0","0","0","30198"
"216714","0","0","0","0","0","0","20","0","0","0","0","0","30449"
"216716","0","195","0","0","0","0","0","0","0","0","0","0","30451"
"216750","0","325","0","0","0","0","0","0","0","0","0","0","29722"
"216756","0","200","0","0","0","0","0","0","0","1","0","0","29801"
"216759","0","0","0","0","0","0","80","0","0","0","0","0","29893"
"216784","0","150","0","0","0","0","0","0","0","0","0","0","30455"
"216816","0","0","0","0","0","0","0","0","0","1","0","0","29623"
"216841","0","0","0","0","0","0","10","0","0","0","0","0","30213"
"216854","0","205","0","0","0","0","0","0","0","0","0","0","30459"
"216913","0","0","0","0","0","0","10","0","0","0","0","0","30219"
"216987","0","0","0","0","0","0","10","0","0","0","0","0","30223"
