Class,SkillLine,SpellID,SpellName,UsageTag,CastTimeSec,CastMinimumSec,GCDSec,CooldownSec,CategoryCooldownSec,DurationSec,MaxDurationSec,RangeMinYd,RangeMaxYd,PowerCost,ShapeshiftMask,ShapeshiftExclude,RequiredTotems,RequiredReagents,EquippedItemClass,EquippedItemSubclass,EffectSummary
Warlock,Demonology,23761,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=1,trigger=0"
Warlock,Demonology,23762,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,23785,Master Demonologist,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=0,trigger=0"
Warlock,Demonology,23822,Master Demonologist,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=0,trigger=0"
Warlock,Demonology,23823,Master Demonologist,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=0,trigger=0"
Warlock,Demonology,23824,Master Demonologist,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=0,trigger=0"
Warlock,Demonology,23825,Master Demonologist,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=0,trigger=0"
Warlock,Demonology,23826,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,50000,,,,,,,,"E0:effect=119,aura=10,base=-9,trigger=0"
Warlock,Demonology,23827,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,50000,,,,,,,,"E0:effect=119,aura=10,base=-13,trigger=0"
Warlock,Demonology,23828,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,50000,,,,,,,,"E0:effect=119,aura=10,base=-17,trigger=0"
Warlock,Demonology,23829,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,50000,,,,,,,,"E0:effect=119,aura=10,base=-21,trigger=0"
Warlock,Demonology,23833,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=3,trigger=0"
Warlock,Demonology,23834,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=5,trigger=0"
Warlock,Demonology,23835,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=7,trigger=0"
Warlock,Demonology,23836,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=9,trigger=0"
Warlock,Demonology,23837,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,23838,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,23839,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,23840,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,23841,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=87,base=-5,trigger=0"
Warlock,Demonology,23842,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=87,base=-7,trigger=0"
Warlock,Demonology,23843,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=87,base=-9,trigger=0"
Warlock,Demonology,23844,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=87,base=-11,trigger=0"
Warlock,Demonology,27230,Create Healthstone,healing,3,3,1.5,0,0,,,0,0,type0:1390,,,,6265,,,"E0:effect=77,aura=0,base=0,trigger=0"
Warlock,Demonology,27238,Create Soulstone,utility/rank,3,3,1.5,0,0,,,0,0,type0:68%,,,,6265,,,"E0:effect=24,aura=0,base=0,trigger=0"
Warlock,Demonology,27250,Create Firestone,utility/rank,3,3,1.5,0,0,,,0,0,type0:1330,,,,6265,,,"E0:effect=24,aura=0,base=0,trigger=0"
Warlock,Demonology,27259,Health Funnel,healing,0,0,1.5,0,0,10,10,0,20,type-2:99,,,,,,,"E0:effect=6,aura=8,base=187,trigger=0;E1:effect=6,aura=88,base=-101,trigger=0"
Warlock,Demonology,27260,Demon Armor,utility/rank,0,0,1.5,0,0,1800,1800,0,0,type0:820,,,,,,,"E0:effect=6,aura=22,base=659,trigger=0;E1:effect=6,aura=22,base=17,trigger=0;E2:effect=6,aura=161,base=17,trigger=0"
Warlock,Demonology,28172,Create Spellstone,utility/rank,5,5,1.5,0,0,,,0,0,type0:1150,,,,6265,,,"E0:effect=24,aura=0,base=0,trigger=0"
Warlock,Demonology,28176,Fel Armor,utility/rank,0,0,1.5,0,0,1800,1800,0,0,type0:637,,,,,,,"E0:effect=6,aura=118,base=19,trigger=0;E2:effect=6,aura=13,base=49,trigger=0"
Warlock,Demonology,28189,Fel Armor,utility/rank,0,0,1.5,0,0,1800,1800,0,0,type0:725,,,,,,,"E0:effect=6,aura=118,base=19,trigger=0;E2:effect=6,aura=13,base=99,trigger=0"
Warlock,Demonology,28610,Shadow Ward,utility/rank,0,0,1.5,0,30,30,30,0,0,type0:320,,,,,,,"E0:effect=6,aura=69,base=874,trigger=0"
Warlock,Demonology,29858,Soulshatter,utility/rank,0,0,1.5,300,0,,,0,0,type-2:8%,,,,6265,,,"E0:effect=3,aura=0,base=-51,trigger=0"
Warlock,Demonology,29886,Create Soulwell,utility/rank,1.5,1.5,,,,180,180,0,10,,,,,,,,"E0:effect=50,aura=0,base=0,trigger=0"
Warlock,Demonology,29893,Ritual of Souls,utility/rank,0,0,1.5,0,300,60,60,0,30,type0:80%,,,,6265,,,"E0:effect=50,aura=0,base=0,trigger=0"
Warlock,Demonology,30143,Demonic Aegis,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=9,trigger=0"
Warlock,Demonology,30144,Demonic Aegis,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=19,trigger=0"
Warlock,Demonology,30145,Demonic Aegis,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=29,trigger=0"
Warlock,Demonology,30146,Summon Felguard,utility/rank,10,10,1.5,0,0,-0.001,-0.001,0,0,type0:80%,,,,6265,,,"E0:effect=56,aura=0,base=0,trigger=0"
Warlock,Demonology,30242,Demonic Tactics,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=0,trigger=0;E1:effect=6,aura=57,base=0,trigger=0;E2:effect=6,aura=52,base=0,trigger=0"
Warlock,Demonology,30245,Demonic Tactics,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=1,trigger=0;E1:effect=6,aura=57,base=1,trigger=0;E2:effect=6,aura=52,base=1,trigger=0"
Warlock,Demonology,30246,Demonic Tactics,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=2,trigger=0;E1:effect=6,aura=57,base=2,trigger=0;E2:effect=6,aura=52,base=2,trigger=0"
Warlock,Demonology,30247,Demonic Tactics,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=3,trigger=0;E1:effect=6,aura=57,base=3,trigger=0;E2:effect=6,aura=52,base=3,trigger=0"
Warlock,Demonology,30248,Demonic Tactics,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=4,trigger=0;E1:effect=6,aura=57,base=4,trigger=0;E2:effect=6,aura=52,base=4,trigger=0"
Warlock,Demonology,30319,Demonic Resilience,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=187,base=-2,trigger=0;E1:effect=6,aura=107,base=-6,trigger=0;E2:effect=6,aura=569,base=-2,trigger=0"
Warlock,Demonology,30320,Demonic Resilience,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=187,base=-3,trigger=0;E1:effect=6,aura=107,base=-11,trigger=0;E2:effect=6,aura=569,base=-3,trigger=0"
Warlock,Demonology,30321,Demonic Resilience,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=187,base=-4,trigger=0;E1:effect=6,aura=107,base=-16,trigger=0;E2:effect=6,aura=569,base=-4,trigger=0"
Warlock,Demonology,30326,Mana Feed,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=32,trigger=0"
Warlock,Demonology,30327,Mana Feed,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=65,trigger=0"
Warlock,Demonology,30328,Mana Feed,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=99,trigger=0"
Warlock,Demonology,35691,Demonic Knowledge,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=3,trigger=0"
Warlock,Demonology,35692,Demonic Knowledge,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=7,trigger=0"
Warlock,Demonology,35693,Demonic Knowledge,passive/talent,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=11,trigger=0"
Warlock,Demonology,35702,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=0,trigger=0;E1:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,35703,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=1,trigger=0;E1:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,35704,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=2,trigger=0;E1:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,35705,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=3,trigger=0;E1:effect=119,aura=22,base=-1,trigger=0"
Warlock,Demonology,35706,Master Demonologist,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=119,aura=79,base=4,trigger=0;E1:effect=119,aura=22,base=-1,trigger=0"
Warlock,Affliction,172,Corruption,damage,2,2,1.5,0,0,12,12,0,30,type0:35,,,,,,,"E0:effect=6,aura=3,base=9,trigger=0"
Warlock,Affliction,603,Curse of Doom,damage,0,0,1.5,0,60,60,60,0,30,type0:300,,,,,,,"E0:effect=6,aura=3,base=3199,trigger=0"
Warlock,Affliction,689,Drain Life,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:55,,,,,,,"E0:effect=6,aura=53,base=9,trigger=0"
Warlock,Affliction,699,Drain Life,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:85,,,,,,,"E0:effect=6,aura=53,base=16,trigger=0"
Warlock,Affliction,702,Curse of Weakness,damage,0,0,1.5,0,0,120,120,0,30,type0:20,,,,,,,"E0:effect=6,aura=99,base=-22,trigger=0"
Warlock,Affliction,704,Curse of Recklessness,damage,0,0,1.5,0,0,120,120,0,30,type0:35,,,,,,,"E0:effect=6,aura=99,base=19,trigger=0;E1:effect=6,aura=22,base=-141,trigger=0;E2:effect=6,aura=92,base=0,trigger=0"
Warlock,Affliction,709,Drain Life,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:135,,,,,,,"E0:effect=6,aura=53,base=28,trigger=0"
Warlock,Affliction,980,Curse of Agony,damage,0,0,1.5,0,0,24,24,0,30,type0:25,,,,,,,"E0:effect=6,aura=3,base=6,trigger=0"
Warlock,Affliction,1010,Curse of Idiocy,damage,0,0,1.5,0,0,120,120,0,30,type0:110,,,,,,,"E0:effect=6,aura=29,base=-7,trigger=0;E1:effect=6,aura=29,base=-7,trigger=0;E2:effect=6,aura=23,base=-1,trigger=1010"
Warlock,Affliction,1014,Curse of Agony,damage,0,0,1.5,0,0,24,24,0,30,type0:50,,,,,,,"E0:effect=6,aura=3,base=14,trigger=0"
Warlock,Affliction,1108,Curse of Weakness,damage,0,0,1.5,0,0,120,120,0,30,type0:35,,,,,,,"E0:effect=6,aura=99,base=-42,trigger=0"
Warlock,Affliction,1120,Drain Soul,utility/rank,0,0,1.5,0,0,15,15,0,30,type0:55,,,,,,,"E0:effect=6,aura=86,base=0,trigger=0;E1:effect=6,aura=3,base=10,trigger=0;E2:effect=6,aura=42,base=0,trigger=0"
Warlock,Affliction,1454,Life Tap,utility/rank,0,0,1.5,0,0,,,0,0,,,,,,,,"E0:effect=3,aura=0,base=19,trigger=0"
Warlock,Affliction,1455,Life Tap,utility/rank,0,0,1.5,0,0,,,0,0,,,,,,,,"E0:effect=3,aura=0,base=64,trigger=0"
Warlock,Affliction,1456,Life Tap,utility/rank,0,0,1.5,0,0,,,0,0,,,,,,,,"E0:effect=3,aura=0,base=129,trigger=0"
Warlock,Affliction,1490,Curse of the Elements,damage,0,0,1.5,0,0,300,300,0,30,type0:100,,,,,,,"E0:effect=6,aura=22,base=-46,trigger=0;E1:effect=6,aura=87,base=5,trigger=0"
Warlock,Affliction,1714,Curse of Tongues,damage,0,0,1.5,0,0,30,30,0,30,type0:80,,,,,,,"E0:effect=6,aura=216,base=-51,trigger=0;E1:effect=6,aura=75,base=-1,trigger=0"
Warlock,Affliction,5138,Drain Mana,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:95,,,,,,,"E0:effect=6,aura=64,base=41,trigger=0;E1:effect=6,aura=4,base=-1,trigger=0"
Warlock,Affliction,5484,Howl of Terror,utility/rank,1.5,1.5,1.5,0,40,6,6,0,0,type0:150,,,,,,,"E0:effect=6,aura=7,base=-1,trigger=0;E1:effect=6,aura=31,base=24,trigger=0"
Warlock,Affliction,5782,Fear,pvp-control,1.5,1.5,1.5,0,0,10,10,0,20,type0:12%,,,,,,,"E0:effect=6,aura=7,base=-1,trigger=0;E1:effect=6,aura=31,base=24,trigger=0"
Warlock,Affliction,6205,Curse of Weakness,damage,0,0,1.5,0,0,120,120,0,30,type0:70,,,,,,,"E0:effect=6,aura=99,base=-65,trigger=0"
Warlock,Affliction,6213,Fear,pvp-control,1.5,1.5,1.5,0,0,15,15,0,20,type0:12%,,,,,,,"E0:effect=6,aura=7,base=-1,trigger=0;E1:effect=6,aura=31,base=24,trigger=0"
Warlock,Affliction,6215,Fear,pvp-control,1.5,1.5,1.5,0,0,20,20,0,20,type0:12%,,,,,,,"E0:effect=6,aura=7,base=-1,trigger=0;E1:effect=6,aura=31,base=24,trigger=0"
Warlock,Affliction,6217,Curse of Agony,damage,0,0,1.5,0,0,24,24,0,30,type0:90,,,,,,,"E0:effect=6,aura=3,base=26,trigger=0"
Warlock,Affliction,6222,Corruption,damage,2,2,1.5,0,0,15,15,0,30,type0:55,,,,,,,"E0:effect=6,aura=3,base=17,trigger=0"
Warlock,Affliction,6223,Corruption,damage,2,2,1.5,0,0,18,18,0,30,type0:100,,,,,,,"E0:effect=6,aura=3,base=36,trigger=0"
Warlock,Affliction,6226,Drain Mana,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:155,,,,,,,"E0:effect=6,aura=64,base=67,trigger=0;E1:effect=6,aura=4,base=0,trigger=0"
Warlock,Affliction,6789,Death Coil,utility/rank,0,0,1.5,0,120,3,3,0,30,type0:365,,,,,,,"E0:effect=9,aura=0,base=243,trigger=0;E1:effect=6,aura=7,base=-1,trigger=0"
Warlock,Affliction,7646,Curse of Weakness,damage,0,0,1.5,0,0,120,120,0,30,type0:95,,,,,,,"E0:effect=6,aura=99,base=-83,trigger=0"
Warlock,Affliction,7648,Corruption,damage,2,2,1.5,0,0,18,18,0,30,type0:160,,,,,,,"E0:effect=6,aura=3,base=53,trigger=0"
Warlock,Affliction,7651,Drain Life,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:185,,,,,,,"E0:effect=6,aura=53,base=40,trigger=0"
Warlock,Affliction,7658,Curse of Recklessness,damage,0,0,1.5,0,0,120,120,0,30,type0:60,,,,,,,"E0:effect=6,aura=99,base=44,trigger=0;E1:effect=6,aura=22,base=-291,trigger=0;E2:effect=6,aura=92,base=0,trigger=0"
Warlock,Affliction,7659,Curse of Recklessness,damage,0,0,1.5,0,0,120,120,0,30,type0:90,,,,,,,"E0:effect=6,aura=99,base=64,trigger=0;E1:effect=6,aura=22,base=-466,trigger=0;E2:effect=6,aura=92,base=0,trigger=0"
Warlock,Affliction,8288,Drain Soul,utility/rank,0,0,1.5,0,0,15,15,0,30,type0:125,,,,,,,"E0:effect=6,aura=86,base=0,trigger=0;E1:effect=6,aura=3,base=30,trigger=0;E2:effect=6,aura=42,base=0,trigger=0"
Warlock,Affliction,8289,Drain Soul,utility/rank,0,0,1.5,0,0,15,15,0,30,type0:210,,,,,,,"E0:effect=6,aura=86,base=0,trigger=0;E1:effect=6,aura=3,base=58,trigger=0;E2:effect=6,aura=42,base=0,trigger=0"
Warlock,Affliction,11671,Corruption,damage,2,2,1.5,0,0,18,18,0,30,type0:225,,,,,,,"E0:effect=6,aura=3,base=80,trigger=0"
Warlock,Affliction,11672,Corruption,damage,2,2,1.5,0,0,18,18,0,30,type0:290,,,,,,,"E0:effect=6,aura=3,base=110,trigger=0"
Warlock,Affliction,11675,Drain Soul,utility/rank,0,0,1.5,0,0,15,15,0,30,type0:290,,,,,,,"E0:effect=6,aura=86,base=0,trigger=0;E1:effect=6,aura=3,base=90,trigger=0;E2:effect=6,aura=42,base=0,trigger=0"
Warlock,Affliction,11687,Life Tap,utility/rank,0,0,1.5,0,0,,,0,0,,,,,,,,"E0:effect=3,aura=0,base=209,trigger=0"
Warlock,Affliction,11688,Life Tap,utility/rank,0,0,1.5,0,0,,,0,0,,,,,,,,"E0:effect=3,aura=0,base=299,trigger=0"
Warlock,Affliction,11689,Life Tap,utility/rank,0,0,1.5,0,0,,,0,0,,,,,,,,"E0:effect=3,aura=0,base=419,trigger=0"
Warlock,Affliction,11699,Drain Life,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:240,,,,,,,"E0:effect=6,aura=53,base=54,trigger=0"
Warlock,Affliction,11700,Drain Life,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:300,,,,,,,"E0:effect=6,aura=53,base=70,trigger=0"
Warlock,Affliction,11703,Drain Mana,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:225,,,,,,,"E0:effect=6,aura=64,base=98,trigger=0;E1:effect=6,aura=4,base=-1,trigger=0"
Warlock,Affliction,11704,Drain Mana,utility/rank,0,0,1.5,0,0,5,5,0,30,type0:310,,,,,,,"E0:effect=6,aura=64,base=135,trigger=0;E1:effect=6,aura=4,base=-1,trigger=0"
Warlock,Affliction,11707,Curse of Weakness,damage,0,0,1.5,0,0,120,120,0,30,type0:130,,,,,,,"E0:effect=6,aura=99,base=-124,trigger=0"
Warlock,Affliction,11708,Curse of Weakness,damage,0,0,1.5,0,0,120,120,0,30,type0:175,,,,,,,"E0:effect=6,aura=99,base=-164,trigger=0"
Warlock,Affliction,11711,Curse of Agony,damage,0,0,1.5,0,0,24,24,0,30,type0:130,,,,,,,"E0:effect=6,aura=3,base=41,trigger=0"
Warlock,Affliction,11712,Curse of Agony,damage,0,0,1.5,0,0,24,24,0,30,type0:170,,,,,,,"E0:effect=6,aura=3,base=64,trigger=0"
Warlock,Affliction,11713,Curse of Agony,damage,0,0,1.5,0,0,24,24,0,30,type0:215,,,,,,,"E0:effect=6,aura=3,base=86,trigger=0"
Warlock,Affliction,11717,Curse of Recklessness,damage,0,0,1.5,0,0,120,120,0,30,type0:115,,,,,,,"E0:effect=6,aura=99,base=89,trigger=0;E1:effect=6,aura=22,base=-641,trigger=0;E2:effect=6,aura=92,base=0,trigger=0"
Warlock,Affliction,11719,Curse of Tongues,damage,0,0,1.5,0,0,30,30,0,30,type0:110,,,,,,,"E0:effect=6,aura=216,base=-61,trigger=0;E1:effect=6,aura=75,base=-1,trigger=0"
Warlock,Affliction,11721,Curse of the Elements,damage,0,0,1.5,0,0,300,300,0,30,type0:150,,,,,,,"E0:effect=6,aura=22,base=-61,trigger=0;E1:effect=6,aura=87,base=7,trigger=0"
Warlock,Affliction,11722,Curse of the Elements,damage,0,0,1.5,0,0,300,300,0,30,type0:200,,,,,,,"E0:effect=6,aura=22,base=-76,trigger=0;E1:effect=6,aura=87,base=9,trigger=0"
Warlock,Affliction,17783,Fel Concentration,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=13,trigger=0"
Warlock,Affliction,17784,Fel Concentration,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=27,trigger=0"
Warlock,Affliction,17785,Fel Concentration,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=41,trigger=0"
Warlock,Affliction,17786,Fel Concentration,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=55,trigger=0"
Warlock,Affliction,17787,Fel Concentration,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=69,trigger=0"
Warlock,Affliction,17804,Soul Siphon,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=1,trigger=0;E1:effect=6,aura=112,base=23,trigger=0"
Warlock,Affliction,17805,Soul Siphon,utility/rank,0,0,,,,,,0,0,,,,,,,,"E0:effect=6,aura=4,base=3,trigger=0;E1:effect=6,aura=112,base=59,trigger=0"
Warlock,Affliction,17810,Improved Corruption,damage,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-401,trigger=0"
Warlock,Affliction,17811,Improved Corruption,damage,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-801,trigger=0"
Warlock,Affliction,17812,Improved Corruption,damage,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-1201,trigger=0"
Warlock,Affliction,17813,Improved Corruption,damage,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-1601,trigger=0"
Warlock,Affliction,17814,Improved Corruption,damage,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=-2001,trigger=0"
Warlock,Affliction,17925,Death Coil,utility/rank,0,0,1.5,0,120,3,3,0,30,type0:420,,,,,,,"E0:effect=9,aura=0,base=318,trigger=0;E1:effect=6,aura=7,base=-1,trigger=0"
Warlock,Affliction,17926,Death Coil,utility/rank,0,0,1.5,0,120,3,3,0,30,type0:480,,,,,,,"E0:effect=9,aura=0,base=399,trigger=0;E1:effect=6,aura=7,base=-1,trigger=0"
Warlock,Affliction,17928,Howl of Terror,utility/rank,1.5,1.5,1.5,0,40,8,8,0,0,type0:200,,,,,,,"E0:effect=6,aura=7,base=-1,trigger=0;E1:effect=6,aura=31,base=24,trigger=0"
Warlock,Affliction,18094,Nightfall,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=0,trigger=0"
Warlock,Affliction,18095,Nightfall,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=0,trigger=0"
Warlock,Affliction,18174,Suppression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=1,trigger=0"
Warlock,Affliction,18175,Suppression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=3,trigger=0"
Warlock,Affliction,18176,Suppression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=5,trigger=0"
Warlock,Affliction,18177,Suppression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=7,trigger=0"
Warlock,Affliction,18178,Suppression,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=9,trigger=0"
Warlock,Affliction,18179,Improved Curse of Weakness,damage,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=9,trigger=0"
Warlock,Affliction,18180,Improved Curse of Weakness,damage,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=19,trigger=0"
Warlock,Affliction,18182,Improved Life Tap,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=9,trigger=0"
Warlock,Affliction,18183,Improved Life Tap,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=4,base=19,trigger=0"
Warlock,Affliction,18213,Improved Drain Soul,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=99,trigger=0;E1:effect=6,aura=108,base=-6,trigger=0;E2:effect=3,aura=0,base=6,trigger=0"
Warlock,Affliction,18218,Grim Reach,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=9,trigger=0"
Warlock,Affliction,18219,Grim Reach,utility/rank,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=19,trigger=0"
Warlock,Affliction,18220,Dark Pact,utility/rank,0,0,1.5,0,0,,,0,30,,,,,,,,"E0:effect=8,aura=0,base=304,trigger=0"
Warlock,Affliction,18223,Curse of Exhaustion,damage,0,0,1.5,0,0,12,12,0,30,type0:6%,,,,,,,"E0:effect=6,aura=33,base=-31,trigger=0"
Warlock,Affliction,18265,Siphon Life,utility/rank,0,0,1.5,0,0,30,30,0,30,type0:140,,,,,,,"E0:effect=6,aura=53,base=14,trigger=0"
Warlock,Affliction,18271,Shadow Mastery,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=1,trigger=0;E1:effect=6,aura=108,base=1,trigger=0"
Warlock,Affliction,18272,Shadow Mastery,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=3,trigger=0;E1:effect=6,aura=108,base=3,trigger=0"
Warlock,Affliction,18273,Shadow Mastery,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=5,trigger=0;E1:effect=6,aura=108,base=5,trigger=0"
Warlock,Affliction,18274,Shadow Mastery,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=7,trigger=0;E1:effect=6,aura=108,base=7,trigger=0"
Warlock,Affliction,18275,Shadow Mastery,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=108,base=9,trigger=0;E1:effect=6,aura=108,base=9,trigger=0"
Warlock,Affliction,18288,Amplify Curse,damage,0,0,0,180,0,30,30,0,0,,,,,,,,"E0:effect=6,aura=108,base=49,trigger=0;E1:effect=6,aura=107,base=-21,trigger=0"
Warlock,Affliction,18372,Improved Drain Soul,passive/talent,0,0,,,,-0.001,-0.001,0,0,,,,,,,,"E0:effect=6,aura=107,base=99,trigger=0;E1:effect=6,aura=108,base=-11,trigger=0;E2:effect=3,aura=0,base=14,trigger=0"
