Class,SkillLineID,SkillLine,SpellID,SpellName,UsageTag,PlaystyleTags,AcquireMethod,ClassMask,RaceMask
Warlock,355,Affliction,11713,Curse of Agony,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,11717,Curse of Recklessness,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,11719,Curse of Tongues,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,11721,Curse of the Elements,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,11722,Curse of the Elements,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,17783,Fel Concentration,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,17784,Fel Concentration,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,17785,Fel Concentration,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,17786,Fel Concentration,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,17787,Fel Concentration,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,17804,Soul Siphon,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,17805,Soul Siphon,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,17810,Improved Corruption,damage,single-target,0,0,0
Warlock,355,Affliction,17811,Improved Corruption,damage,single-target,0,0,0
Warlock,355,Affliction,17812,Improved Corruption,damage,single-target,0,0,0
Warlock,355,Affliction,17813,Improved Corruption,damage,single-target,0,0,0
Warlock,355,Affliction,17814,Improved Corruption,damage,single-target,0,0,0
Warlock,355,Affliction,17925,Death Coil,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,17926,Death Coil,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,17928,Howl of Terror,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,18094,Nightfall,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18095,Nightfall,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18174,Suppression,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18175,Suppression,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18176,Suppression,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18177,Suppression,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18178,Suppression,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18179,Improved Curse of Weakness,damage,single-target;dispel-cleanse,0,0,0
Warlock,355,Affliction,18180,Improved Curse of Weakness,damage,single-target;dispel-cleanse,0,0,0
Warlock,355,Affliction,18182,Improved Life Tap,talent-passive,utility,0,0,0
Warlock,355,Affliction,18183,Improved Life Tap,talent-passive,utility,0,0,0
Warlock,355,Affliction,18213,Improved Drain Soul,talent-passive,utility,0,0,0
Warlock,355,Affliction,18218,Grim Reach,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18219,Grim Reach,utility-or-rank,utility,0,0,0
Warlock,355,Affliction,18220,Dark Pact,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,18223,Curse of Exhaustion,damage,single-target;dispel-cleanse,0,0,0
Warlock,355,Affliction,18265,Siphon Life,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,18271,Shadow Mastery,talent-passive,utility,0,0,0
Warlock,355,Affliction,18272,Shadow Mastery,talent-passive,utility,0,0,0
Warlock,355,Affliction,18273,Shadow Mastery,talent-passive,utility,0,0,0
Warlock,355,Affliction,18274,Shadow Mastery,talent-passive,utility,0,0,0
Warlock,355,Affliction,18275,Shadow Mastery,talent-passive,utility,0,0,0
Warlock,355,Affliction,18288,Amplify Curse,damage,single-target;dispel-cleanse,0,0,0
Warlock,355,Affliction,18372,Improved Drain Soul,talent-passive,utility,0,0,0
Warlock,355,Affliction,18662,Curse of Doom Effect,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,18827,Improved Curse of Agony,damage,single-target;dispel-cleanse,0,0,0
Warlock,355,Affliction,18829,Improved Curse of Agony,damage,single-target;dispel-cleanse,0,0,0
Warlock,355,Affliction,18879,Siphon Life,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,18880,Siphon Life,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,18881,Siphon Life,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,18937,Dark Pact,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,18938,Dark Pact,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,25311,Corruption,damage,single-target,0,256,0
Warlock,355,Affliction,27216,Corruption,damage,single-target,0,256,0
Warlock,355,Affliction,27217,Drain Soul,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,27218,Curse of Agony,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,27219,Drain Life,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,27220,Drain Life,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,27221,Drain Mana,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,27222,Life Tap,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,27223,Death Coil,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,27224,Curse of Weakness,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,27226,Curse of Recklessness,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,27228,Curse of the Elements,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,27243,Seed of Corruption,damage,single-target;multi-target,0,256,0
Warlock,355,Affliction,27264,Siphon Life,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,27265,Dark Pact,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,27285,Seed of Corruption,damage,single-target;multi-target,0,0,0
Warlock,355,Affliction,30054,Improved Howl of Terror,talent-passive,utility,0,256,0
Warlock,355,Affliction,30057,Improved Howl of Terror,talent-passive,utility,0,256,0
Warlock,355,Affliction,30060,Contagion,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30061,Contagion,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30062,Contagion,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30063,Contagion,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30064,Contagion,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30108,Unstable Affliction,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30404,Unstable Affliction,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30405,Unstable Affliction,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30908,Drain Mana,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,30909,Curse of Weakness,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,30910,Curse of Doom,damage,single-target;dispel-cleanse,0,256,0
Warlock,355,Affliction,30911,Siphon Life,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,31117,Unstable Affliction,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32381,Empowered Corruption,damage,single-target,0,256,0
Warlock,355,Affliction,32382,Empowered Corruption,damage,single-target,0,256,0
Warlock,355,Affliction,32383,Empowered Corruption,damage,single-target,0,256,0
Warlock,355,Affliction,32385,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32386,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32387,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32388,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32389,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32390,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32391,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32392,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32393,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32394,Shadow Embrace,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32477,Malediction,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32483,Malediction,utility-or-rank,utility,0,256,0
Warlock,355,Affliction,32484,Malediction,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,348,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,686,Shadow Bolt,damage,single-target,2,256,0
Warlock,593,Destruction,695,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,705,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,707,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,1088,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,1094,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,1106,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,1949,Hellfire,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,2941,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,5676,Searing Pain,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,5740,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,5857,Hellfire Effect,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,6219,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,6353,Soul Fire,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,7641,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,11659,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,11660,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,11661,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,11665,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,11667,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,11668,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,11668,Immolate,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,11677,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,11678,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,11681,Hellfire Effect,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,11682,Hellfire Effect,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,11683,Hellfire,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,11684,Hellfire,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,17778,Cataclysm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17779,Cataclysm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17780,Cataclysm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17781,Cataclysm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17782,Cataclysm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17788,Bane,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17789,Bane,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17790,Bane,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17791,Bane,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17792,Bane,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17793,Improved Shadow Bolt,damage,single-target,0,0,0
Warlock,593,Destruction,17796,Improved Shadow Bolt,damage,single-target,0,0,0
Warlock,593,Destruction,17801,Improved Shadow Bolt,damage,single-target,0,0,0
Warlock,593,Destruction,17802,Improved Shadow Bolt,damage,single-target,0,0,0
Warlock,593,Destruction,17803,Improved Shadow Bolt,damage,single-target,0,0,0
Warlock,593,Destruction,17815,Improved Immolate,talent-passive,utility,0,0,0
Warlock,593,Destruction,17833,Improved Immolate,talent-passive,utility,0,0,0
Warlock,593,Destruction,17834,Improved Immolate,talent-passive,utility,0,0,0
Warlock,593,Destruction,17835,Improved Immolate,talent-passive,utility,0,0,0
Warlock,593,Destruction,17836,Improved Immolate,talent-passive,utility,0,0,0
Warlock,593,Destruction,17877,Shadowburn,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,17917,Destructive Reach,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17918,Destructive Reach,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17919,Searing Pain,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,17920,Searing Pain,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,17921,Searing Pain,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,17922,Searing Pain,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,17923,Searing Pain,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,17924,Soul Fire,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,17927,Improved Searing Pain,talent-passive,utility,0,0,0
Warlock,593,Destruction,17929,Improved Searing Pain,talent-passive,utility,0,0,0
Warlock,593,Destruction,17930,Improved Searing Pain,talent-passive,utility,0,0,0
Warlock,593,Destruction,17954,Emberstorm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17955,Emberstorm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17956,Emberstorm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17957,Emberstorm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17958,Emberstorm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17959,Ruin,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,17962,Conflagrate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,18073,Pyroclasm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18093,Pyroclasm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18096,Pyroclasm,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18119,Aftermath,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18120,Aftermath,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18121,Aftermath,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18122,Aftermath,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18123,Aftermath,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18126,Improved Firebolt,damage,single-target,0,0,0
Warlock,593,Destruction,18127,Improved Firebolt,damage,single-target,0,0,0
Warlock,593,Destruction,18128,Improved Lash of Pain,talent-passive,utility,0,0,0
Warlock,593,Destruction,18129,Improved Lash of Pain,talent-passive,utility,0,0,0
Warlock,593,Destruction,18130,Devastation,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18131,Devastation,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18132,Devastation,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18133,Devastation,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18134,Devastation,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18135,Intensity,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18136,Intensity,utility-or-rank,utility,0,0,0
Warlock,593,Destruction,18867,Shadowburn,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,18868,Shadowburn,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,18869,Shadowburn,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,18870,Shadowburn,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,18871,Shadowburn,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,18930,Conflagrate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,18931,Conflagrate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,18932,Conflagrate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,25307,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,25309,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,27209,Shadow Bolt,damage,single-target,0,256,0
Warlock,593,Destruction,27210,Searing Pain,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,27211,Soul Fire,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,27212,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,27213,Hellfire,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,27214,Hellfire Effect,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,27215,Immolate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,27263,Shadowburn,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,27266,Conflagrate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,29722,Incinerate,damage,single-target,0,256,0
Warlock,593,Destruction,30283,Shadowfury,talent-passive,utility,0,256,0
Warlock,593,Destruction,30288,Shadow and Flame,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30289,Shadow and Flame,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30290,Shadow and Flame,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30291,Shadow and Flame,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30292,Shadow and Flame,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30293,Soul Leech,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30295,Soul Leech,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30296,Soul Leech,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30299,Nether Protection,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30300,Nether Protection,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30301,Nether Protection,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30302,Nether Protection,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30413,Shadowfury,talent-passive,utility,0,256,0
Warlock,593,Destruction,30414,Shadowfury,talent-passive,utility,0,256,0
Warlock,593,Destruction,30459,Searing Pain,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30545,Soul Fire,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30546,Shadowburn,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,30912,Conflagrate,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,32231,Incinerate,damage,single-target,0,256,0
Warlock,593,Destruction,34935,Backlash,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,34936,Backlash,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,34938,Backlash,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,34939,Backlash,utility-or-rank,utility,0,256,0
Warlock,593,Destruction,42218,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,42223,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,42224,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,42225,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,593,Destruction,42226,Rain of Fire,utility-or-rank,multi-target,0,256,0
Warlock,761,Pet - Felguard,30147,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Warlock,761,Pet - Felguard,30148,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Warlock,761,Pet - Felguard,30149,Tamed Pet Passive (DND),utility-or-rank,utility,2,0,0
Warlock,761,Pet - Felguard,30151,Intercept,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,30153,Intercept Stun,pvp-control,pvp,0,0,0
Warlock,761,Pet - Felguard,30194,Intercept,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,30195,Intercept Stun,pvp-control,pvp,0,0,0
Warlock,761,Pet - Felguard,30197,Intercept Stun,pvp-control,pvp,0,0,0
Warlock,761,Pet - Felguard,30198,Intercept,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,30213,Cleave,utility-or-rank,multi-target,0,0,0
Warlock,761,Pet - Felguard,30219,Cleave,utility-or-rank,multi-target,0,0,0
Warlock,761,Pet - Felguard,30223,Cleave,utility-or-rank,multi-target,0,0,0
Warlock,761,Pet - Felguard,32233,Avoidance,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,32850,Demonic Frenzy,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,32851,Demonic Frenzy,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,33698,Anguish,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,33699,Anguish,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,33700,Anguish,utility-or-rank,utility,0,0,0
Warlock,761,Pet - Felguard,34947,Warlock Pet Scaling 01,utility-or-rank,utility,2,0,0
Warlock,761,Pet - Felguard,34956,Warlock Pet Scaling 02,utility-or-rank,utility,2,0,0
Warlock,761,Pet - Felguard,34957,Warlock Pet Scaling 03,utility-or-rank,utility,2,0,0
Warlock,761,Pet - Felguard,34958,Warlock Pet Scaling 04,utility-or-rank,utility,2,0,0
Warlock,761,Pet - Felguard,35695,Pet Passive (DND),utility-or-rank,utility,2,0,0
Warlock,761,Pet - Felguard,35697,Pet Passive (DND),utility-or-rank,utility,2,0,0
Warrior,26,Arms,78,Heroic Strike,damage,single-target,2,1,0
Warrior,26,Arms,100,Charge,utility-or-rank,utility,0,1,0
Warrior,26,Arms,284,Heroic Strike,damage,single-target,0,1,0
Warrior,26,Arms,285,Heroic Strike,damage,single-target,0,1,0
Warrior,26,Arms,694,Mocking Blow,utility-or-rank,utility,0,1,0
Warrior,26,Arms,772,Rend,utility-or-rank,utility,0,1,0
Warrior,26,Arms,1608,Heroic Strike,damage,single-target,0,1,0
Warrior,26,Arms,1715,Hamstring,pvp-control,pvp,0,1,0
Warrior,26,Arms,2457,Battle Stance,utility-or-rank,state-maintenance,2,1,0
Warrior,26,Arms,5530,Mace Stun Effect,pvp-control,pvp,0,0,0
Warrior,26,Arms,6178,Charge,utility-or-rank,utility,0,1,0
Warrior,26,Arms,6343,Thunder Clap,utility-or-rank,utility,0,1,0
Warrior,26,Arms,6546,Rend,utility-or-rank,utility,0,1,0
Warrior,26,Arms,6547,Rend,utility-or-rank,utility,0,1,0
Warrior,26,Arms,6548,Rend,utility-or-rank,utility,0,1,0
Warrior,26,Arms,7372,Hamstring,pvp-control,pvp,0,1,0
Warrior,26,Arms,7373,Hamstring,pvp-control,pvp,0,1,0
Warrior,26,Arms,7384,Overpower,talent-passive,utility,0,1,0
Warrior,26,Arms,7400,Mocking Blow,utility-or-rank,utility,0,1,0
Warrior,26,Arms,7402,Mocking Blow,utility-or-rank,utility,0,1,0
Warrior,26,Arms,7887,Overpower,talent-passive,utility,0,1,0
Warrior,26,Arms,8198,Thunder Clap,utility-or-rank,utility,0,1,0
Warrior,26,Arms,8204,Thunder Clap,utility-or-rank,utility,0,1,0
Warrior,26,Arms,8205,Thunder Clap,utility-or-rank,utility,0,1,0
Warrior,26,Arms,11564,Heroic Strike,damage,single-target,0,1,0
Warrior,26,Arms,11565,Heroic Strike,damage,single-target,0,1,0
Warrior,26,Arms,11566,Heroic Strike,damage,single-target,0,1,0
Warrior,26,Arms,11567,Heroic Strike,damage,single-target,0,1,0
Warrior,26,Arms,11572,Rend,utility-or-rank,utility,0,1,0
Warrior,26,Arms,11573,Rend,utility-or-rank,utility,0,1,0
Warrior,26,Arms,11574,Rend,utility-or-rank,utility,0,1,0
Warrior,26,Arms,11578,Charge,utility-or-rank,utility,0,1,0
Warrior,26,Arms,11580,Thunder Clap,utility-or-rank,utility,0,1,0
Warrior,26,Arms,11581,Thunder Clap,utility-or-rank,utility,0,1,0
Warrior,26,Arms,11584,Overpower,talent-passive,utility,0,1,0
Warrior,26,Arms,11585,Overpower,talent-passive,utility,0,1,0
Warrior,26,Arms,12163,Two-Handed Weapon Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12281,Sword Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12282,Improved Heroic Strike,damage,single-target,0,0,0
Warrior,26,Arms,12284,Mace Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12285,Improved Charge,talent-passive,utility,0,0,0
Warrior,26,Arms,12286,Improved Rend,talent-passive,utility,0,0,0
Warrior,26,Arms,12287,Improved Thunder Clap,talent-passive,utility,0,0,0
Warrior,26,Arms,12289,Improved Hamstring,pvp-control,pvp,0,0,0
Warrior,26,Arms,12290,Improved Overpower,talent-passive,utility,0,0,0
Warrior,26,Arms,12292,Death Wish,utility-or-rank,utility,0,1,0
Warrior,26,Arms,12294,Mortal Strike,damage,single-target,0,1,0
Warrior,26,Arms,12296,Anger Management,utility-or-rank,utility,0,0,0
Warrior,26,Arms,12300,Iron Will,utility-or-rank,utility,0,1,0
Warrior,26,Arms,12658,Improved Rend,talent-passive,utility,0,0,0
Warrior,26,Arms,12659,Improved Rend,talent-passive,utility,0,0,0
Warrior,26,Arms,12663,Improved Heroic Strike,damage,single-target,0,0,0
Warrior,26,Arms,12664,Improved Heroic Strike,damage,single-target,0,0,0
Warrior,26,Arms,12665,Improved Thunder Clap,talent-passive,utility,0,0,0
Warrior,26,Arms,12666,Improved Thunder Clap,talent-passive,utility,0,0,0
Warrior,26,Arms,12668,Improved Hamstring,pvp-control,pvp,0,0,0
Warrior,26,Arms,12695,Charge Rage Bonus Effect,utility-or-rank,utility,0,0,0
Warrior,26,Arms,12696,Charge Rage Bonus Effect,utility-or-rank,utility,0,0,0
Warrior,26,Arms,12697,Improved Charge,talent-passive,utility,0,0,0
Warrior,26,Arms,12700,Poleaxe Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12701,Mace Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12702,Mace Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12703,Mace Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12704,Mace Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12705,Long Daze,utility-or-rank,utility,0,0,0
Warrior,26,Arms,12711,Two-Handed Weapon Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12712,Two-Handed Weapon Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12713,Two-Handed Weapon Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12714,Two-Handed Weapon Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12781,Poleaxe Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12783,Poleaxe Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12784,Poleaxe Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12785,Poleaxe Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12812,Sword Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12813,Sword Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12814,Sword Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12815,Sword Specialization,talent-passive,utility,0,0,0
Warrior,26,Arms,12834,Deep Wounds,utility-or-rank,utility,0,0,0
Warrior,26,Arms,12849,Deep Wounds,utility-or-rank,utility,0,0,0
Warrior,26,Arms,12867,Deep Wounds,utility-or-rank,utility,0,0,0
Warrior,26,Arms,12959,Iron Will,utility-or-rank,utility,0,1,0
Warrior,26,Arms,12960,Iron Will,utility-or-rank,utility,0,1,0
Warrior,26,Arms,12961,Iron Will,utility-or-rank,utility,0,1,0
Warrior,26,Arms,12962,Iron Will,utility-or-rank,utility,0,1,0
Warrior,26,Arms,12963,Improved Overpower,talent-passive,utility,0,0,0
Warrior,26,Arms,16462,Deflection,utility-or-rank,utility,0,0,0
Warrior,26,Arms,16463,Deflection,utility-or-rank,utility,0,0,0
Warrior,26,Arms,16464,Deflection,utility-or-rank,utility,0,0,0
Warrior,26,Arms,16465,Deflection,utility-or-rank,utility,0,0,0
Warrior,26,Arms,16466,Deflection,utility-or-rank,utility,0,0,0
Warrior,26,Arms,16493,Impale,utility-or-rank,utility,0,0,0
Warrior,26,Arms,16494,Impale,utility-or-rank,utility,0,0,0
Warrior,26,Arms,20230,Retaliation,utility-or-rank,utility,0,1,0
Warrior,26,Arms,20559,Mocking Blow,utility-or-rank,utility,0,1,0
Warrior,26,Arms,20560,Mocking Blow,utility-or-rank,utility,0,1,0
Warrior,26,Arms,21156,Battle Stance Passive,utility-or-rank,state-maintenance,0,1,0
